session_id,overall,clarity,active_listening,call_to_action,friendliness,talk_ratio,latency,duration,objection_monitoring,cta_explicitness,empathy_markers,you_we_orientation,collaborative_tone,question_ratio
952c4d47-010f-426c-93ea-34b1c6cdb802,0.505,0.52,0.44,0.4,0.66,0.6941176470588235,9.788571428571428,84.0,0.7,0.4,0.5,0.6,0.45,1.0
b8857af6-5547-410f-bd90-eec672d65f65,0.4125,0.43,0.19,0.57,0.46,0.7831325301204819,21.792083333333334,267.0,0.4,0.5,0.3,0.35,0.45,0.5714285714285714
16eb85dd-22d3-4cff-ac37-6c2ecb603a43,0.6925,0.63,0.52,0.76,0.86,0.5654450261780105,11.306071428571427,171.0,0.7,0.85,0.8,0.65,0.85,0.6666666666666666
cbc0e9ba-2cef-4bed-8da0-bb184bba8464,0.585,0.88,0.55,0.1,0.81,0.3258003766478343,7.938037037037037,230.0,0.4,0.1,0.2,0.3,0.25,0.3333333333333333
5118e66d-3a08-4963-ace0-a2df88879dad,0.5525,0.69,0.4,0.6,0.52,0.4678362573099415,12.17442857142857,183.0,0.5,0.4,0.3,0.45,0.5,0.6666666666666666
81460ac2-721d-4226-8396-a487bcdf4bcf,0.35,0.29,0.22,0.1,0.79,0.7152777777777778,6.575,82.0,0.4,0.3,0.35,0.25,0.5,0.8
13a0b37c-e09a-484b-a741-2bf8d5a7cc3d,0.545,0.6,0.4,0.37,0.81,0.45787545787545786,16.5882,228.0,0.3,0.2,0.15,0.25,0.2,0.4
71a72b07-475b-49b6-9e78-9b48c3f6d11b,0.155,0.11,0.1,0.1,0.31,0.8954248366013072,10.272333333333332,98.0,0.6,0.4,0.8,0.75,0.8,0.8
f1d38a3c-f2fb-4c41-b81c-677c43889687,0.1025,0.11,0.1,0.1,0.1,0.5622775800711743,15.11359375,584.0,0.4,0.5,0.3,0.55,0.45,0.4375
f1d38a3c-f2fb-4c41-b81c-677c43889687,0.1,0.1,0.1,0.1,0.1,0.7894736842105263,10.7532,66.0,0.4,0.1,0.3,0.35,0.5,0.6666666666666666
f1d38a3c-f2fb-4c41-b81c-677c43889687,0.1875,0.1,0.19,0.12,0.34,0.8367346938775511,10.135666666666667,273.0,0.4,0.2,0.5,0.3,0.4,0.5714285714285714
b4492b1e-20e0-4c69-b41c-494faa72784b,0.16,0.1,0.16,0.1,0.28,0.5384615384615384,26.471363636363638,300.0,0.2,0.1,0.15,0.2,0.25,0.5
81d173a3-4fb3-4584-a372-08733909e3a6,0.1,0.1,0.1,0.1,0.1,0.7573770491803279,15.43504761904762,333.0,0.4,0.2,0.3,0.35,0.25,0.7272727272727273
445a29de-c5c5-4789-a1f0-c10f7e8c5373,0.1,0.1,0.1,0.1,0.1,0.6834170854271356,10.357000000000001,139.0,0.4,0.1,0.3,0.25,0.35,0.5714285714285714
e9fe9e34-3a22-4f3c-a913-5ae9f0d0d608,0.4325,0.35,0.34,0.4,0.64,0.7038216560509554,4.774938775510204,235.0,0.4,0.3,0.35,0.25,0.3,0.3333333333333333
06532a4d-84e8-4565-9ffa-4287e3a4cdd9,0.24,0.42,0.22,0.22,0.1,0.6773162939297125,12.126000000000001,125.0,0.4,0.5,0.3,0.35,0.25,0.5
7846c0d7-9354-44db-b614-0b9ca0b00a39,0.1425,0.24,0.1,0.11,0.12,0.40869565217391307,7.42023076923077,107.0,0.2,0.1,0.15,0.2,0.1,0.4
f3adb60c-b20b-4301-b9da-4f9595fb8eac,0.2,0.1,0.16,0.31,0.23,0.851985559566787,5.4005,94.0,0.55,0.4,0.5,0.45,0.4,0.6666666666666666
